event_id	parent_node	child_node	destination_country	transition_support	parent_country_probability	child_country_probability	top_source_state	top_source_probability_conditional	n_descendant_country_tips	n_descendant_prepandemic	n_descendant_pandemic	n_descendant_resurgence	descendant_date_lower	descendant_date_upper	n_attributed_tips	n_resurgence	n_lineages	sample_span_days	high_support_introduction	post_resurgence_candidate	high_support_post_reseeding	successful_sampled_cluster
NODE_0208->AUS__SAMN45810571:AUS	NODE_0208	AUS__SAMN45810571	AUS	1.649663391645184e-05	0.9999835033660835	1.0	BEL	0.1990627414199482	1	1	0	0	2016-01-01	2016-01-31	0	0	0	30	False	False	False	False
NODE_0208->AUS__SAMN45810522:AUS	NODE_0208	AUS__SAMN45810522	AUS	1.649663391645184e-05	0.9999835033660835	1.0	BEL	0.1990627414199482	1	1	0	0	2016-01-01	2016-01-31	0	0	0	30	False	False	False	False
NODE_0213->NODE_0214:AUS	NODE_0213	NODE_0214	AUS	2.7736888537240674e-06	1.6509169909512715e-09	2.7736888583031974e-06	Europe_other	0.9999997148877373	13	3	0	10	2016-01-01	2024-10-31	0	0	0	3226	False	False	False	False
NODE_0213->NODE_0214:CHN	NODE_0213	NODE_0214	CHN	0.9998985073719091	1.3794029704061766e-07	0.9998986452982253	Europe_other	0.9999998511770972	15	11	3	1	2018-01-01	2023-06-08	0	0	0	1984	True	False	False	False
NODE_0213->NODE_0241:AUS	NODE_0213	NODE_0241	AUS	2.0616357140274535e-09	1.6509169909512715e-09	2.061635717431043e-09	Europe_other	0.9999997148877373	2	0	0	2	2024-01-01	2024-05-31	0	0	0	151	False	True	False	False
NODE_0213->NODE_0241:BEL	NODE_0213	NODE_0241	BEL	2.0243517316925145e-09	1.6210798701688844e-09	2.02435173497415e-09	Europe_other	0.9999997148579002	11	0	0	11	2023-05-14	2023-12-31	0	0	0	231	False	True	False	False
NODE_0213->NODE_0241:CHN	NODE_0213	NODE_0241	CHN	1.208708181788218e-07	1.3794029704061766e-07	1.2087083485178068e-07	Europe_other	0.9999998511770972	13	7	3	3	2018-01-01	2024-12-31	0	0	0	2556	False	False	False	False
NODE_0213->NODE_0241:FRA	NODE_0213	NODE_0241	FRA	1.0051768068489946e-08	5.492871099160459e-09	1.0051768123703013e-08	Europe_other	0.9999997187296902	21	0	0	21	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0213->NODE_0241:JPN	NODE_0213	NODE_0241	JPN	1.8931538640969495e-09	1.5160127899142123e-09	1.893153866966995e-09	Europe_other	0.999999714752833	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0304->NODE_0305:AUS	NODE_0304	NODE_0305	AUS	1.1655400360163747e-09	1.0929228679116371e-09	1.16554003729022e-09	Europe_other	0.999999946377419	4	3	0	1	2018-03-01	2024-05-31	0	0	0	2283	False	False	False	False
NODE_0304->NODE_0305:BEL	NODE_0304	NODE_0305	BEL	1.0448607675778704e-07	4.964697450249645e-08	1.0448608194520489e-07	Europe_other	0.9999999949314705	4	1	3	0	2017-07-25	2020-04-09	0	0	0	989	False	False	False	False
NODE_0340->NODE_0341:AUS	NODE_0340	NODE_0341	AUS	1.2022357025970603e-11	1.3672610067539936e-11	1.202235702613498e-11	CHN	0.9999999999441921	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0340->NODE_0341:CHN	NODE_0340	NODE_0341	CHN	6.94806434566742e-11	0.9999999999305194	0.9999999999390892	AUS	0.19678304820611836	176	1	36	139	2019-01-01	2024-12-31	0	0	0	2191	False	False	False	False
NODE_0340->NODE_0341:FRA	NODE_0340	NODE_0341	FRA	9.05207427866751e-12	1.0294606081848474e-11	9.052074278760699e-12	CHN	0.9999999999408139	2	0	0	2	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0340->NODE_0341:JPN	NODE_0340	NODE_0341	JPN	1.1041496652659443e-11	1.2765918239691839e-11	1.1041496652800398e-11	CHN	0.9999999999432853	52	0	0	52	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0340->CHN__SAMN44584026:CHN	NODE_0340	CHN__SAMN44584026	CHN	6.948064346090632e-11	0.9999999999305194	1.0	AUS	0.19678304820611836	1	0	0	1	2024-04-16	2024-04-16	0	0	0	0	False	True	False	False
NODE_0628->NODE_0629:BEL	NODE_0628	NODE_0629	BEL	1.8346918338881694e-09	0.9999999981653082	0.999999995091016	FRA	0.26077635954680684	45	0	2	43	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0628->NODE_0629:FRA	NODE_0628	NODE_0629	FRA	2.6745567931098776e-09	4.784442540299464e-10	2.674556794389504e-09	BEL	0.9999999986437524	6	0	0	6	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0628->BEL__SAMEA117989565:BEL	NODE_0628	BEL__SAMEA117989565	BEL	1.8346918428946424e-09	0.9999999981653082	1.0	FRA	0.26077635954680684	1	0	0	1	2023-08-30	2023-08-30	0	0	0	0	False	True	False	False
NODE_0085->NODE_0086:AUS	NODE_0085	NODE_0086	AUS	0.19237130709564426	0.0031116091014237	0.1929717597796925	Europe_other	0.9667570054449487	16	4	0	12	2018-11-01	2024-10-31	0	0	0	2191	False	False	False	False
NODE_0085->NODE_0102:BEL	NODE_0085	NODE_0102	BEL	0.9595316221951551	0.0262807040304802	0.985429400615669	Europe_other	0.9897604366444733	2	2	0	0	2018-03-26	2018-10-09	0	0	0	197	True	False	False	False
NODE_0214->NODE_0215:AUS	NODE_0214	NODE_0215	AUS	1.4570489095895982e-07	2.7736888583031974e-06	1.4570529510011342e-07	CHN	0.9999014187136496	13	3	0	10	2016-01-01	2024-10-31	0	0	0	3226	False	False	False	False
NODE_0214->NODE_0215:CHN	NODE_0214	NODE_0215	CHN	0.00010135416331933827	0.9998986452982253	0.9999946874155844	Europe_other	0.8681911671788524	14	10	3	1	2018-01-01	2023-06-08	0	0	0	1984	False	False	False	False
NODE_0214->CHN__SAMN50151969:CHN	NODE_0214	CHN__SAMN50151969	CHN	0.00010135470177474737	0.9998986452982253	1.0	Europe_other	0.8681911671788524	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0241->NODE_0242:AUS	NODE_0241	NODE_0242	AUS	1.0371555260013568e-07	2.061635717431043e-09	1.0371555281395937e-07	Europe_other	0.9999995895245535	2	0	0	2	2024-01-01	2024-05-31	0	0	0	151	False	True	False	False
NODE_0241->NODE_0242:BEL	NODE_0241	NODE_0242	BEL	1.0183981222566168e-07	2.02435173497415e-09	1.0183981243182128e-07	Europe_other	0.9999995894872695	11	0	0	11	2023-05-14	2023-12-31	0	0	0	231	False	True	False	False
NODE_0241->NODE_0242:CHN	NODE_0241	NODE_0242	CHN	4.1370871732947996e-07	1.2087083485178068e-07	4.1370876733480406e-07	Europe_other	0.9999997083337181	13	7	3	3	2018-01-01	2024-12-31	0	0	0	2556	False	False	False	False
NODE_0241->NODE_0242:FRA	NODE_0241	NODE_0242	FRA	5.11343308291717e-07	1.0051768123703013e-08	5.113433134316215e-07	Europe_other	0.9999995975146826	21	0	0	21	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0241->NODE_0242:JPN	NODE_0241	NODE_0242	JPN	9.523991570884551e-08	1.893153866966995e-09	9.523991588914933e-08	Europe_other	0.9999995893560716	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0305->NODE_0306:AUS	NODE_0305	NODE_0306	AUS	1.697168100090964e-11	1.16554003729022e-09	1.6971681020690813e-11	Europe_other	0.9999998912778477	4	3	0	1	2018-03-01	2024-05-31	0	0	0	2283	False	False	False	False
NODE_0305->NODE_0306:BEL	NODE_0305	NODE_0306	BEL	8.6478620243267e-08	1.0448608194520489e-07	8.647862927908014e-08	Europe_other	0.9999999945983892	3	1	2	0	2017-07-25	2020-04-07	0	0	0	987	False	False	False	False
NODE_0305->BEL__SAMEA117989522:BEL	NODE_0305	BEL__SAMEA117989522	BEL	0.9999998955139181	1.0448608194520489e-07	1.0	Europe_other	0.9999999945983892	1	0	1	0	2020-04-09	2020-04-09	0	0	0	0	True	False	False	False
NODE_0341->NODE_0342:AUS	NODE_0341	NODE_0342	AUS	1.1981542043063538e-11	1.202235702613498e-11	1.1981542043207586e-11	CHN	0.9999999999511114	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0341->NODE_0342:CHN	NODE_0341	NODE_0342	CHN	6.091083193012725e-11	0.9999999999390892	0.9999999999392968	AUS	0.1973762007828197	173	1	34	138	2019-01-01	2024-12-31	0	0	0	2191	False	False	False	False
NODE_0341->NODE_0342:FRA	NODE_0341	NODE_0342	FRA	9.02197681612571e-12	9.052074278760699e-12	9.021976816207378e-12	CHN	0.9999999999481413	2	0	0	2	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0341->NODE_0342:JPN	NODE_0341	NODE_0342	JPN	1.1002758810607968e-11	1.1041496652800398e-11	1.1002758810729455e-11	CHN	0.9999999999501307	52	0	0	52	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0341->NODE_0572:CHN	NODE_0341	NODE_0572	CHN	6.091071018724414e-11	0.9999999999390892	0.9999980012326752	AUS	0.1973762007828197	3	0	2	1	2021-01-01	2024-04-18	0	0	0	1203	False	False	False	False
NODE_0629->NODE_0630:BEL	NODE_0629	NODE_0630	BEL	4.9089838926401424e-09	0.999999995091016	0.9999999787255296	FRA	0.5448289961715356	44	0	2	42	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0629->NODE_0630:FRA	NODE_0629	NODE_0630	FRA	1.6936758445509102e-08	2.674556794389504e-09	1.6936758490807425e-08	BEL	0.9999999977655729	6	0	0	6	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0629->BEL__SAMEA117989548:BEL	NODE_0629	BEL__SAMEA117989548	BEL	4.908983997076177e-09	0.999999995091016	1.0	FRA	0.5448289961715356	1	0	0	1	2023-07-19	2023-07-19	0	0	0	0	False	True	False	False
NODE_0086->NODE_0087:AUS	NODE_0086	NODE_0087	AUS	0.7915002176980171	0.1929717597796925	0.9807590097243049	Unknown_other	0.4978795270964794	16	4	0	12	2018-11-01	2024-10-31	0	0	0	2191	False	False	False	False
NODE_0102->BEL__SAMEA117989353:BEL	NODE_0102	BEL__SAMEA117989353	BEL	0.014570599384331029	0.985429400615669	1.0	Europe_other	0.9568682027065486	1	1	0	0	2018-03-26	2018-03-26	0	0	0	0	False	False	False	False
NODE_0102->BEL__SAMEA117989425:BEL	NODE_0102	BEL__SAMEA117989425	BEL	0.014570599384331029	0.985429400615669	1.0	Europe_other	0.9568682027065486	1	1	0	0	2018-10-09	2018-10-09	0	0	0	0	False	False	False	False
NODE_0215->NODE_0216:AUS	NODE_0215	NODE_0216	AUS	5.6696020085391254e-09	1.4570529510011342e-07	5.669602834630279e-09	CHN	0.9999948331201268	13	3	0	10	2016-01-01	2024-10-31	0	0	0	3226	False	False	False	False
NODE_0215->NODE_0216:CHN	NODE_0215	NODE_0216	CHN	5.312583332173108e-06	0.9999946874155844	0.9999997960628264	Europe_other	0.8679008076854215	13	9	3	1	2018-01-01	2023-06-08	0	0	0	1984	False	False	False	False
NODE_0215->CHN__SAMN50151934:CHN	NODE_0215	CHN__SAMN50151934	CHN	5.312584415606558e-06	0.9999946874155844	1.0	Europe_other	0.8679008076854215	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0242->NODE_0243:AUS	NODE_0242	NODE_0243	AUS	4.818213602759427e-06	1.0371555281395937e-07	4.818214102483166e-06	Europe_other	0.9999848292503178	1	0	0	1	2024-01-01	2024-01-31	0	0	0	30	False	True	False	False
NODE_0242->NODE_0243:CHN	NODE_0242	NODE_0243	CHN	1.1625104778841187e-05	4.1370876733480406e-07	1.1625109588250946e-05	Europe_other	0.9999851392389577	11	5	3	3	2018-01-01	2024-12-31	0	0	0	2556	False	False	False	False
NODE_0242->NODE_0243:FRA	NODE_0242	NODE_0243	FRA	3.454747949922704e-06	5.113433134316215e-07	3.454749716485871e-06	Europe_other	0.9999852368721028	5	0	0	5	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0242->NODE_0266:AUS	NODE_0242	NODE_0266	AUS	7.51259662900223e-07	1.0371555281395937e-07	7.512597408175423e-07	Europe_other	0.9999848292503178	1	0	0	1	2024-05-01	2024-05-31	0	0	0	30	False	True	False	False
NODE_0242->NODE_0266:BEL	NODE_0242	NODE_0266	BEL	7.376970417621874e-07	1.0183981243182128e-07	7.376971168891234e-07	Europe_other	0.9999848273746057	11	0	0	11	2023-05-14	2023-12-31	0	0	0	231	False	True	False	False
NODE_0242->NODE_0266:CHN	NODE_0242	NODE_0266	CHN	3.2858293310884854e-05	4.1370876733480406e-07	3.28583069046545e-05	Europe_other	0.9999851392389577	2	2	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0242->NODE_0266:FRA	NODE_0242	NODE_0266	FRA	6.534466464538715e-05	5.113433134316215e-07	6.534469805896158e-05	Europe_other	0.9999852368721028	16	0	0	16	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0242->NODE_0266:JPN	NODE_0242	NODE_0266	JPN	6.898879544266973e-07	9.523991588914933e-08	6.898880201315743e-07	Europe_other	0.9999848207748088	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0306->NODE_0307:AUS	NODE_0306	NODE_0307	AUS	2.4795276682262793e-09	1.6971681020690813e-11	2.479527668268361e-09	Europe_other	0.9999999134708295	4	3	0	1	2018-03-01	2024-05-31	0	0	0	2283	False	False	False	False
NODE_0306->NODE_0307:BEL	NODE_0306	NODE_0307	BEL	1.4045466686036223e-06	8.647862927908014e-08	1.4045467900669035e-06	Europe_other	0.9999999999324871	3	1	2	0	2017-07-25	2020-04-07	0	0	0	987	False	False	False	False
NODE_0342->NODE_0343:AUS	NODE_0342	NODE_0343	AUS	2.4863518215004608e-11	1.1981542043207586e-11	2.486351821530251e-11	CHN	0.999999999951278	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0342->NODE_0343:CHN	NODE_0342	NODE_0343	CHN	6.070322022056671e-11	0.9999999999392968	0.9999999998739256	AUS	0.19737821399472708	171	1	34	136	2019-01-01	2024-12-31	0	0	0	2191	False	False	False	False
NODE_0342->NODE_0343:FRA	NODE_0342	NODE_0343	FRA	1.8827572687189543e-11	9.021976816207378e-12	1.8827572687359406e-11	CHN	0.9999999999483185	2	0	0	2	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0342->NODE_0343:JPN	NODE_0342	NODE_0343	JPN	2.2832378802820424e-11	1.1002758810729455e-11	2.2832378803071645e-11	CHN	0.9999999999502992	52	0	0	52	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0342->NODE_0571:CHN	NODE_0342	NODE_0571	CHN	6.070321968504988e-11	0.9999999999392968	0.9999999910520404	AUS	0.19737821399472708	2	0	0	2	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0572->NODE_0573:CHN	NODE_0572	NODE_0573	CHN	1.998761113311383e-06	0.9999980012326752	0.9999968923591652	AUS	0.19738031140639936	2	0	2	0	2021-01-01	2022-12-31	0	0	0	729	False	False	False	False
NODE_0572->CHN__SAMN44584033:CHN	NODE_0572	CHN__SAMN44584033	CHN	1.9987673247623405e-06	0.9999980012326752	1.0	AUS	0.19738031140639936	1	0	0	1	2024-04-18	2024-04-18	0	0	0	0	False	True	False	False
NODE_0630->NODE_0631:BEL	NODE_0630	NODE_0631	BEL	2.1274468094346036e-08	0.9999999787255296	0.9999998912679974	FRA	0.796107175066013	43	0	2	41	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0630->NODE_0631:FRA	NODE_0630	NODE_0631	FRA	9.570538639993413e-08	1.6936758490807425e-08	9.570538802087317e-08	BEL	0.999999995662288	6	0	0	6	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0630->BEL__SAMEA117989574:BEL	NODE_0630	BEL__SAMEA117989574	BEL	2.1274470407561807e-08	0.9999999787255296	1.0	FRA	0.796107175066013	1	0	0	1	2023-09-25	2023-09-25	0	0	0	0	False	True	False	False
NODE_0087->NODE_0088:AUS	NODE_0087	NODE_0088	AUS	0.01924090994849704	0.9807590097243049	0.9999958252045784	Unknown_other	0.4741579031661772	15	3	0	12	2018-11-01	2024-10-31	0	0	0	2191	False	False	False	False
NODE_0087->AUS__SAMN45810501:AUS	NODE_0087	AUS__SAMN45810501	AUS	0.019240990275695147	0.9807590097243049	1.0	Unknown_other	0.4741579031661772	1	1	0	0	2019-10-01	2019-10-31	0	0	0	30	False	False	False	False
NODE_0216->NODE_0217:AUS	NODE_0216	NODE_0217	AUS	1.9051661992998678e-10	5.669602834630279e-09	1.9051662101014034e-10	CHN	0.9999998017324282	13	3	0	10	2016-01-01	2024-10-31	0	0	0	3226	False	False	False	False
NODE_0216->NODE_0217:CHN	NODE_0216	NODE_0217	CHN	2.0393717251226927e-07	0.9999997960628264	0.9999999947011332	Europe_other	0.8660980494036676	12	9	2	1	2018-01-01	2023-06-08	0	0	0	1984	False	False	False	False
NODE_0216->CHN__SAMN39683296:CHN	NODE_0216	CHN__SAMN39683296	CHN	2.039371735929052e-07	0.9999997960628264	1.0	Europe_other	0.8660980494036676	1	0	1	0	2021-01-01	2021-12-31	0	0	0	364	False	False	False	False
NODE_0243->NODE_0244:AUS	NODE_0243	NODE_0244	AUS	4.6144454147079715e-07	4.818214102483166e-06	4.6144676482010694e-07	Unknown_other	0.9993566611387007	1	0	0	1	2024-01-01	2024-01-31	0	0	0	30	False	True	False	False
NODE_0243->NODE_0244:CHN	NODE_0243	NODE_0244	CHN	8.16922878457391e-06	1.1625109588250946e-05	8.16932375385781e-06	Unknown_other	0.999363463734127	11	5	3	3	2018-01-01	2024-12-31	0	0	0	2556	False	False	False	False
NODE_0243->NODE_0244:FRA	NODE_0243	NODE_0244	FRA	1.7285654199572903e-07	3.454749716485871e-06	1.728571391738816e-07	Unknown_other	0.999355298546777	5	0	0	5	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0266->NODE_0267:AUS	NODE_0266	NODE_0267	AUS	6.606904940818082e-07	7.512597408175423e-07	6.606909904323504e-07	Europe_other	0.9998988206264241	1	0	0	1	2024-05-01	2024-05-31	0	0	0	30	False	True	False	False
NODE_0266->NODE_0267:BEL	NODE_0266	NODE_0267	BEL	6.487631564530143e-07	7.376971168891234e-07	6.487636350440774e-07	Europe_other	0.9998988070651624	11	0	0	11	2023-05-14	2023-12-31	0	0	0	231	False	True	False	False
NODE_0266->NODE_0267:FRA	NODE_0266	NODE_0267	FRA	6.585623080930234e-05	6.534469805896158e-05	6.586053444603972e-05	Europe_other	0.999963411749906	16	0	0	16	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0266->NODE_0267:JPN	NODE_0266	NODE_0267	JPN	6.067175717462198e-07	6.898880201315743e-07	6.067179903136929e-07	Europe_other	0.9998987592608706	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0266->NODE_0302:CHN	NODE_0266	NODE_0302	CHN	0.9998916583103149	3.28583069046545e-05	0.999924514136882	Europe_other	0.9999309254799281	2	2	0	0	2018-01-01	2018-12-31	0	0	0	364	True	False	False	False
NODE_0307->NODE_0308:AUS	NODE_0307	NODE_0308	AUS	4.3339580482239e-06	2.479527668268361e-09	4.333958058970069e-06	Europe_other	0.9999985885205146	4	3	0	1	2018-03-01	2024-05-31	0	0	0	2283	False	False	False	False
NODE_0307->NODE_0312:BEL	NODE_0307	NODE_0312	BEL	0.0007028839923459582	1.4045467900669035e-06	0.0007028849795808	Europe_other	0.9999999905877673	3	1	2	0	2017-07-25	2020-04-07	0	0	0	987	False	False	False	False
NODE_0343->NODE_0344:AUS	NODE_0343	NODE_0344	AUS	6.582700220219102e-11	2.486351821530251e-11	6.582700220382772e-11	CHN	0.999999999898789	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0343->NODE_0344:CHN	NODE_0343	NODE_0344	CHN	1.260743731214295e-10	0.9999999998739256	0.9999999996664932	AUS	0.19721291215244707	157	1	34	122	2019-01-01	2024-12-31	0	0	0	2191	False	False	False	False
NODE_0343->NODE_0344:FRA	NODE_0343	NODE_0344	FRA	4.956695917692442e-11	1.8827572687359406e-11	4.956695917785765e-11	CHN	0.999999999892753	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0343->NODE_0344:JPN	NODE_0343	NODE_0344	JPN	6.044949197217934e-11	2.2832378803071645e-11	6.044949197355955e-11	CHN	0.9999999998967578	52	0	0	52	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0343->NODE_0557:CHN	NODE_0343	NODE_0557	CHN	1.260740901340726e-10	0.9999999998739256	0.999997755059998	AUS	0.19721291215244707	14	0	0	14	2023-01-01	2024-08-27	0	0	0	604	False	True	False	False
NODE_0343->NODE_0557:FRA	NODE_0343	NODE_0557	FRA	1.0085905971143239e-06	1.8827572687359406e-11	1.0085905971333133e-06	CHN	0.999999999892753	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0571->CHN__SAMN44583835:CHN	NODE_0571	CHN__SAMN44583835	CHN	8.947959595495547e-09	0.9999999910520404	1.0	AUS	0.19738031140693701	1	0	0	1	2024-01-24	2024-01-24	0	0	0	0	False	True	False	False
NODE_0571->CHN__SAMN50152057:CHN	NODE_0571	CHN__SAMN50152057	CHN	8.947959595495547e-09	0.9999999910520404	1.0	AUS	0.19738031140693701	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0573->CHN__SAMN50151995:CHN	NODE_0573	CHN__SAMN50151995	CHN	3.1076408347763262e-06	0.9999968923591652	1.0	AUS	0.1973803114068246	1	0	1	0	2021-01-01	2021-12-31	0	0	0	364	False	False	False	False
NODE_0573->CHN__SAMN45156019:CHN	NODE_0573	CHN__SAMN45156019	CHN	3.1076408347763262e-06	0.9999968923591652	1.0	AUS	0.1973803114068246	1	0	1	0	2022-01-01	2022-12-31	0	0	0	364	False	False	False	False
NODE_0631->NODE_0632:BEL	NODE_0631	NODE_0632	BEL	1.087320016069888e-07	0.9999998912679974	0.9999999906480426	FRA	0.8801952099555522	43	0	2	41	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0631->NODE_0632:FRA	NODE_0631	NODE_0632	FRA	7.518244490219211e-09	9.570538802087317e-08	7.518245209755787e-09	BEL	0.999999986973384	5	0	0	5	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0631->FRA__SAMEA115874208:FRA	NODE_0631	FRA__SAMEA115874208	FRA	0.9999999042946119	9.570538802087317e-08	1.0	BEL	0.999999986973384	1	0	0	1	2024-01-01	2024-12-31	1	1	1	365	True	True	True	False
NODE_0088->NODE_0089:AUS	NODE_0088	NODE_0089	AUS	4.174792469283763e-06	0.9999958252045784	0.9999992928272344	Unknown_other	0.41123396007694807	14	3	0	11	2018-11-01	2024-10-31	0	0	0	2191	False	False	False	False
NODE_0088->AUS__SAMN45810643:AUS	NODE_0088	AUS__SAMN45810643	AUS	4.174795421585387e-06	0.9999958252045784	1.0	Unknown_other	0.41123396007694807	1	0	0	1	2024-09-01	2024-09-30	0	0	0	29	False	True	False	False
NODE_0217->NODE_0218:AUS	NODE_0217	NODE_0218	AUS	2.7610307335191784e-11	1.9051662101014034e-10	2.7610307340452006e-11	CHN	0.9999999948916496	13	3	0	10	2016-01-01	2024-10-31	0	0	0	3226	False	False	False	False
NODE_0217->NODE_0218:CHN	NODE_0217	NODE_0218	CHN	5.298866788762676e-09	0.9999999947011332	0.9999999998054592	Europe_other	0.8268269469508404	11	8	2	1	2018-01-01	2023-06-08	0	0	0	1984	False	False	False	False
NODE_0217->CHN__SAMN41373923:CHN	NODE_0217	CHN__SAMN41373923	CHN	5.2988667897935215e-09	0.9999999947011332	1.0	Europe_other	0.8268269469508404	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0244->NODE_0245:AUS	NODE_0244	NODE_0245	AUS	3.966317188929063e-07	4.6144676482010694e-07	3.966319019174143e-07	Unknown_other	0.9999604476035956	1	0	0	1	2024-01-01	2024-01-31	0	0	0	30	False	True	False	False
NODE_0244->NODE_0245:CHN	NODE_0244	NODE_0245	CHN	8.360082987378198e-06	8.16932375385781e-06	8.36015128416067e-06	Unknown_other	0.9999681552386858	11	5	3	3	2018-01-01	2024-12-31	0	0	0	2556	False	False	False	False
NODE_0244->NODE_0245:FRA	NODE_0244	NODE_0245	FRA	1.1860782900086666e-07	1.728571391738816e-07	1.186078495030802e-07	Unknown_other	0.9999601590253344	5	0	0	5	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0267->NODE_0268:AUS	NODE_0267	NODE_0268	AUS	1.184966360022783e-06	6.606909904323504e-07	1.1849671429198984e-06	Europe_other	0.9999028836145445	1	0	0	1	2024-05-01	2024-05-31	0	0	0	30	False	True	False	False
NODE_0267->NODE_0268:BEL	NODE_0267	NODE_0268	BEL	1.163574479254377e-06	6.487636350440774e-07	1.1635752341396754e-06	Europe_other	0.9999028716883397	11	0	0	11	2023-05-14	2023-12-31	0	0	0	231	False	True	False	False
NODE_0267->NODE_0268:FRA	NODE_0267	NODE_0268	FRA	0.00011886091152873575	6.586053444603972e-05	0.0001188687402875	Europe_other	0.9999680814199893	16	0	0	16	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0267->NODE_0268:JPN	NODE_0267	NODE_0268	JPN	1.088164548371896e-06	6.067179903136929e-07	1.0881652085813043e-06	Europe_other	0.9999028296467534	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
