query_project_id	run_accession	sample_accession	study_accession	collection_date	country	first_public
PRJNA231221	SRR9107803	SAMN11077981	PRJNA231221	missing	USA:MD	2019-05-24
PRJNA231221	SRR9107806	SAMN11077982	PRJNA231221	missing	USA:MD	2019-05-24
PRJNA231221	SRR9107809	SAMN11077984	PRJNA231221	missing	USA:MD	2019-05-24
PRJNA231221	SRR9107811	SAMN11077980	PRJNA231221	missing	USA:MD	2019-05-24
PRJNA231221	SRR9160378	SAMN10346772	PRJNA231221	Unknown	USA: Detroit, MI	2019-05-31
PRJNA231221	SRR9160466	SAMN10346774	PRJNA231221	Unknown		2019-05-31
PRJNA231221	SRR9160488	SAMN10346775	PRJNA231221	Unknown	USA: New York	2019-05-31
PRJNA231221	SRR9160489	SAMN10346775	PRJNA231221	Unknown	USA: New York	2019-05-31
PRJNA231221	SRR9161630	SAMN10346777	PRJNA231221	Unknown		2019-05-31
PRJNA231221	SRR9161631	SAMN10346777	PRJNA231221	Unknown		2019-05-31
PRJNA231221	SRR9161632	SAMN10346777	PRJNA231221	Unknown		2019-05-31
PRJNA231221	SRR9161633	SAMN10346776	PRJNA231221	Unknown	USA: Miami, FL	2019-05-31
PRJNA231221	SRR9161639	SAMN11056388	PRJNA231221	Unknown	USA:VA	2019-05-31
PRJNA231221	SRR9161654	SAMN11056389	PRJNA231221	Unknown	USA:VA	2019-05-31
PRJNA231221	SRR9162613	SAMN11056393	PRJNA231221	Unknown	USA:VA	2019-05-31
PRJNA231221	SRR9162624	SAMN11056394	PRJNA231221	Unknown	USA:VA	2019-05-31
PRJNA231221	SRR9163109	SAMN11056397	PRJNA231221	Unknown	France	2019-05-31
PRJNA231221	SRR9163115	SAMN11056398	PRJNA231221	Unknown	USA:VA	2019-05-31
PRJNA231221	SRR9163266	SAMN11056401	PRJNA231221	Unknown	Nigeria: Ibadan	2019-05-31
PRJNA231221	SRR9163324	SAMN11056402	PRJNA231221	Unknown	Nigeria: Ibadan	2019-05-31
PRJNA231221	SRR9163420	SAMN11056405	PRJNA231221	Unknown	Nigeria: Ibadan	2019-05-31
PRJNA231221	SRR9163511	SAMN11056407	PRJNA231221	Unknown	Nigeria: Ibadan	2019-05-31
PRJNA231221	SRR9163512	SAMN11056407	PRJNA231221	Unknown	Nigeria: Ibadan	2019-05-31
PRJNA231221	SRR9163516	SAMN11056409	PRJNA231221	Unknown	USA:MD	2019-05-31
PRJNA231221	SRR9163569	SAMN11056410	PRJNA231221	Unknown	USA:MD	2019-06-01
PRJNA231221	SRR9167341	SAMN11056412	PRJNA231221	Unknown	USA:MD	2019-06-01
PRJNA231221	SRR9171423	SAMN11056411	PRJNA231221	Unknown	USA:MD	2019-06-01
PRJNA231221	SRR9171525	SAMN11056416	PRJNA231221	Unknown	USA:MD	2019-06-02
PRJNA231221	SRR9171529	SAMN11056417	PRJNA231221	Unknown	USA:MD	2019-06-02
PRJNA231221	SRR9171743	SAMN11056418	PRJNA231221	Unknown	USA:MD	2019-06-02
PRJNA231221	SRR9171835	SAMN11056420	PRJNA231221	Unknown	USA:MD	2019-06-02
PRJNA231221	SRR9171838	SAMN11056419	PRJNA231221	Unknown	USA:MD	2019-06-02
PRJNA231221	SRR9171842	SAMN11056422	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172070	SAMN11056424	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172072	SAMN11056424	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172097	SAMN11056425	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172124	SAMN11056428	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172126	SAMN11056429	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172127	SAMN11056430	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172266	SAMN11056432	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172267	SAMN11056432	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172268	SAMN11056433	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172271	SAMN11056434	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9172274	SAMN11056431	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172275	SAMN11056431	PRJNA231221	Unknown	Nigeria: Ibadan	2019-06-02
PRJNA231221	SRR9172294	SAMN11056435	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9172295	SAMN11056435	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9172296	SAMN11056435	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9172298	SAMN11056436	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9172301	SAMN11056436	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9172302	SAMN11056437	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9172306	SAMN11056438	PRJNA231221	Unknown	USA:VA	2019-06-02
PRJNA231221	SRR9174970	SAMN11056440	PRJNA231221	Unknown	USA: KY	2019-06-02
PRJNA231221	SRR9174972	SAMN11056441	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9174973	SAMN11056441	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9174974	SAMN11056441	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9174976	SAMN11056442	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9174977	SAMN11056442	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9174981	SAMN11056443	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9174982	SAMN11056444	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9174986	SAMN11056445	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9174997	SAMN11056439	PRJNA231221	Unknown	USA: KY	2019-06-02
PRJNA231221	SRR9176578	SAMN11056451	PRJNA231221	Unknown	USA:VA	2019-06-02
PRJNA231221	SRR9176581	SAMN11056452	PRJNA231221	Unknown	USA:VA	2019-06-02
PRJNA231221	SRR9176585	SAMN11056453	PRJNA231221	Unknown	USA:VA	2019-06-02
PRJNA231221	SRR9176589	SAMN11056454	PRJNA231221	Unknown	USA:VA	2019-06-02
PRJNA231221	SRR9176592	SAMN11056456	PRJNA231221	Unknown	USA:VA	2019-06-02
PRJNA231221	SRR9176594	SAMN11056449	PRJNA231221	Unknown	USA:VA	2019-06-02
PRJNA231221	SRR9176595	SAMN11056449	PRJNA231221	Unknown	USA:VA	2019-06-02
PRJNA231221	SRR9176600	SAMN11056459	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9176602	SAMN11056459	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9176603	SAMN11056460	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9176605	SAMN11056460	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9176607	SAMN11056461	PRJNA231221	Unknown	USA:MN	2019-06-02
PRJNA231221	SRR9176608	SAMN11056457	PRJNA231221	Unknown	USA:VA	2019-06-02
PRJNA231221	SRR9176614	SAMN11056465	PRJNA231221	Unknown	USA:VA	2019-06-02
PRJNA231221	SRR9176753	SAMN11056466	PRJNA231221	Unknown	USA:VA	2019-06-04
PRJNA231221	SRR8072072	SAMN10228556	PRJNA231221	1983		2018-10-20
PRJNA231221	SRR8072073	SAMN10228556	PRJNA231221	1983		2018-10-20
PRJNA231221	SRR8072908	SAMN10228558	PRJNA231221	Unknown		2018-10-20
PRJNA231221	SRR8072912	SAMN10228559	PRJNA231221	Unknown	France	2018-10-20
PRJNA231221	SRR8072917	SAMN10228562	PRJNA231221	Unknown	France	2018-10-20
PRJNA231221	SRR8072918	SAMN10228562	PRJNA231221	Unknown	France	2018-10-20
PRJNA231221	SRR8072921	SAMN10228563	PRJNA231221	Unknown	France	2018-10-20
PRJNA231221	SRR8072923	SAMN10228564	PRJNA231221	Unknown		2018-10-20
PRJNA231221	SRR8072925	SAMN10228564	PRJNA231221	Unknown		2018-10-20
PRJNA231221	SRR8072928	SAMN10228566	PRJNA231221	1920	United Kingdom: London	2018-10-20
PRJNA231221	SRR8072930	SAMN10228567	PRJNA231221	1961	Hungary	2018-10-20
PRJNA231221	SRR8072936	SAMN10228569	PRJNA231221	Unknown		2018-10-20
PRJNA231221	SRR8072938	SAMN10228570	PRJNA231221	Unknown	China	2018-10-20
PRJNA231221	SRR8072939	SAMN10228570	PRJNA231221	Unknown	China	2018-10-20
PRJNA231221	SRR8072942	SAMN10228571	PRJNA231221	Unknown		2018-10-20
PRJNA231221	SRR8072947	SAMN10228572	PRJNA231221	Unknown	Thailand: Ubon Ratchathani	2018-10-20
PRJNA231221	SRR8072948	SAMN10228572	PRJNA231221	Unknown	Thailand: Ubon Ratchathani	2018-10-20
PRJNA231221	SRR8072949	SAMN10228573	PRJNA231221	Unknown		2018-10-20
PRJNA231221	SRR8072950	SAMN10228573	PRJNA231221	Unknown		2018-10-20
PRJNA231221	SRR8072952	SAMN10228575	PRJNA231221	2001	USA: Oregon	2018-10-20
PRJNA231221	SRR8072957	SAMN10228579	PRJNA231221	2002	USA: Utah	2018-10-20
PRJNA231221	SRR8072959	SAMN10228581	PRJNA231221	1954	Democratic Republic of the Congo	2018-10-20
PRJNA231221	SRR8072962	SAMN10228583	PRJNA231221	Unknown	Japan	2018-10-20
PRJNA231221	SRR8072964	SAMN10228580	PRJNA231221	Unknown		2018-10-20
PRJNA231221	SRR8175747	SAMN10163167	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8175749	SAMN10163168	PRJNA231221	2011		2018-11-10
PRJNA231221	SRR8175756	SAMN10163169	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8175758	SAMN10163170	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8176978	SAMN10163172	PRJNA231221	1989	Thailand: Ubon Ratchathani	2018-11-10
PRJNA231221	SRR8176979	SAMN10163173	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8176980	SAMN10163173	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8178079	SAMN10163175	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8178080	SAMN10163175	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8178086	SAMN10163177	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8178088	SAMN10163178	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8178100	SAMN10163174	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8178101	SAMN10163180	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8178564	SAMN10163183	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8178565	SAMN10163183	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8178581	SAMN10163188	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8178582	SAMN10163189	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179069	SAMN10163191	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179071	SAMN10163191	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179074	SAMN10163184	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179092	SAMN10163194	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179094	SAMN10163194	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179111	SAMN10163195	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179113	SAMN10163195	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179211	SAMN10163196	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179212	SAMN10163196	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179224	SAMN10163197	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8179776	SAMN10163200	PRJNA231221	2015-12-24		2018-11-10
PRJNA231221	SRR8179780	SAMN10163206	PRJNA231221	2016-01-23		2018-11-11
PRJNA231221	SRR8179781	SAMN10163204	PRJNA231221	2016-01-11		2018-11-10
PRJNA231221	SRR8179890	SAMN10163208	PRJNA231221	2016-01-21		2018-11-10
PRJNA231221	SRR8179909	SAMN10163210	PRJNA231221	2016-02-13	USA: DC	2018-11-11
PRJNA231221	SRR8179931	SAMN10163211	PRJNA231221	2016-02-21		2018-11-10
PRJNA231221	SRR8179978	SAMN10163213	PRJNA231221	2016-02-24		2018-11-11
PRJNA231221	SRR8179979	SAMN10163213	PRJNA231221	2016-02-24		2018-11-10
PRJNA231221	SRR8179986	SAMN10163214	PRJNA231221	2016-03-08		2018-11-11
PRJNA231221	SRR8180083	SAMN10163215	PRJNA231221	2016-01-07		2018-11-10
PRJNA231221	SRR8180084	SAMN10163215	PRJNA231221	2016-01-07		2018-11-10
PRJNA231221	SRR8180085	SAMN10163215	PRJNA231221	2016-01-07		2018-11-11
PRJNA231221	SRR8180262	SAMN10163216	PRJNA231221	2016-02-07		2018-11-10
PRJNA231221	SRR8180263	SAMN10163216	PRJNA231221	2016-02-07		2018-11-10
PRJNA231221	SRR8180387	SAMN10163221	PRJNA231221	2016-02-24		2018-11-10
PRJNA231221	SRR8180390	SAMN10163219	PRJNA231221	2016-01-09	USA: DC	2018-11-11
PRJNA231221	SRR8180392	SAMN10163222	PRJNA231221	2016-02-24		2018-11-11
PRJNA231221	SRR8180460	SAMN10163224	PRJNA231221	2016-03-24		2018-11-10
PRJNA231221	SRR8180468	SAMN10163226	PRJNA231221	2016-04-07		2018-11-11
PRJNA231221	SRR8180469	SAMN10163226	PRJNA231221	2016-04-07		2018-11-10
PRJNA231221	SRR8180478	SAMN10163229	PRJNA231221	2016-04-19		2018-11-11
PRJNA231221	SRR8180482	SAMN10163225	PRJNA231221	2016-04-01		2018-11-10
PRJNA231221	SRR8180483	SAMN10163230	PRJNA231221	2016-04-01		2018-11-10
PRJNA231221	SRR8180484	SAMN10163230	PRJNA231221	2016-04-01		2018-11-11
PRJNA231221	SRR8180485	SAMN10163231	PRJNA231221	2016-04-02		2018-11-11
PRJNA231221	SRR8180787	SAMN10163233	PRJNA231221	Unknown		2018-11-11
PRJNA231221	SRR8180789	SAMN10163235	PRJNA231221	Unknown	USA: NC	2018-11-10
PRJNA231221	SRR8180795	SAMN10163237	PRJNA231221	Unknown	USA: NC	2018-11-10
PRJNA231221	SRR8180798	SAMN10163239	PRJNA231221	Unknown	USA: NC	2018-11-11
PRJNA231221	SRR8180802	SAMN10163234	PRJNA231221	Unknown	USA: NC	2018-11-10
PRJNA231221	SRR8180805	SAMN10163240	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8180807	SAMN10163241	PRJNA231221	Unknown		2018-11-11
PRJNA231221	SRR8180809	SAMN10163242	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8180818	SAMN10163249	PRJNA231221	Unknown		2018-11-11
PRJNA231221	SRR8180820	SAMN10380324	PRJNA231221	Unknown	USA: NC	2018-11-10
PRJNA231221	SRR8180827	SAMN10163251	PRJNA231221	Unknown		2018-11-10
PRJNA231221	SRR8180831	SAMN10163248	PRJNA231221	Unknown		2018-11-11
PRJNA231221	SRR8283089	SAMN10228561	PRJNA231221	Unknown	France	2018-12-07
PRJNA231221	SRR8283092	SAMN10228565	PRJNA231221	Unknown		2018-12-07
PRJNA231221	SRR8283093	SAMN10228565	PRJNA231221	Unknown		2018-12-07
PRJNA231221	SRR8283290	SAMN10228574	PRJNA231221	Unknown	Thailand: Ubon Ratchathani	2018-12-07
PRJNA231221	SRR8283296	SAMN10228578	PRJNA231221	1999	USA: Indiana	2018-12-07
PRJNA231221	SRR8283300	SAMN10228584	PRJNA231221	1957	Indonesia: Java	2018-12-07
PRJNA231221	SRR8283302	SAMN10228585	PRJNA231221	1969	Bolivia: La Paz	2018-12-07
PRJNA231221	SRR9624766	SAMN11056467	PRJNA231221	Unknown	USA:VA	2019-07-03
PRJNA231221	SRR9624767	SAMN11056467	PRJNA231221	Unknown	USA:VA	2019-07-03
PRJNA231221	SRR9624794	SAMN11056468	PRJNA231221	Unknown	USA:VA	2019-07-03
PRJNA231221	SRR9624840	SAMN11056470	PRJNA231221	Unknown	USA:VA	2019-07-03
PRJNA231221	SRR9625174	SAMN11056471	PRJNA231221	Unknown	USA:VA	2019-07-03
PRJNA231221	SRR9641436	SAMN11056473	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641469	SAMN11056475	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641470	SAMN11056475	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641472	SAMN11056476	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641473	SAMN11056476	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641485	SAMN11056478	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641501	SAMN11056477	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641503	SAMN11056482	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641504	SAMN11056483	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641538	SAMN11056486	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641597	SAMN11056491	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641600	SAMN11056492	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641601	SAMN11056484	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641602	SAMN11056484	PRJNA231221	Unknown	USA:VA	2019-07-04
PRJNA231221	SRR9641608	SAMN11056496	PRJNA231221	Unknown	USA:MD	2019-07-04
PRJNA231221	SRR9641609	SAMN11056496	PRJNA231221	Unknown	USA:MD	2019-07-04
PRJNA231221	SRR9641612	SAMN11056496	PRJNA231221	Unknown	USA:MD	2019-07-04
PRJNA231221	SRR9641614	SAMN11056496	PRJNA231221	Unknown	USA:MD	2019-07-04
PRJNA231221	SRR9641616	SAMN11056497	PRJNA231221	Unknown	USA:MD	2019-07-04
PRJNA231221	SRR9641618	SAMN11056498	PRJNA231221	Unknown	USA:MD	2019-07-04
PRJNA231221	SRR9641620	SAMN11056500	PRJNA231221	Unknown	Germany: Braunschweig	2019-07-04
PRJNA231221	SRR9641652	SAMN11056495	PRJNA231221	Unknown	USA:MD	2019-07-04
PRJNA231221	SRR9641653	SAMN11056495	PRJNA231221	Unknown	USA:MD	2019-07-04
PRJNA231221	SRR9667947	SAMN11056517	PRJNA231221	Unknown	USA:MD	2019-07-11
PRJNA231221	SRR9667950	SAMN11056517	PRJNA231221	Unknown	USA:MD	2019-07-11
PRJNA231221	SRR9668043	SAMN11056502	PRJNA231221	Unknown	Germany: Braunschweig	2019-07-11
PRJNA231221	SRR9668044	SAMN11056502	PRJNA231221	Unknown	Germany: Braunschweig	2019-07-11
PRJNA231221	SRR9668045	SAMN11056502	PRJNA231221	Unknown	Germany: Braunschweig	2019-07-11
PRJNA231221	SRR9668055	SAMN11056503	PRJNA231221	Unknown	Germany: Braunschweig	2019-07-11
PRJNA231221	SRR9668058	SAMN11056503	PRJNA231221	Unknown	Germany: Braunschweig	2019-07-11
PRJNA231221	SRR9668149	SAMN11056506	PRJNA231221	Unknown	USA:MD	2019-07-11
PRJNA231221	SRR9668340	SAMN11056505	PRJNA231221	Unknown	Germany: Braunschweig	2019-07-11
PRJNA231221	SRR9668377	SAMN11056509	PRJNA231221	Unknown	USA:MD	2019-07-11
PRJNA231221	SRR9668384	SAMN11056510	PRJNA231221	Unknown	USA:MD	2019-07-12
PRJNA231221	SRR9668388	SAMN11056511	PRJNA231221	Unknown	USA:MD	2019-07-12
PRJNA231221	SRR9668389	SAMN11056511	PRJNA231221	Unknown	USA:MD	2019-07-11
PRJNA231221	SRR9668391	SAMN11056512	PRJNA231221	Unknown	USA:MD	2019-07-12
PRJNA231221	SRR9668394	SAMN11056515	PRJNA231221	Unknown	USA:MD	2019-07-11
PRJNA231221	SRR9668412	SAMN11056516	PRJNA231221	Unknown	USA:MD	2019-07-12
PRJNA231221	SRR9670532	SAMN11056514	PRJNA231221	Unknown	USA:MD	2019-07-12
PRJNA231221	SRR11393704	SAMN14384141	PRJNA231221	2020-01-19	USA	2020-03-25
PRJNA231221	SRR11409417	SAMN14384141	PRJNA231221	2020-01-19	USA	2020-03-26
PRJNA266616	SRR1659010	SAMN03167927	PRJNA266616	2011	USA: VT	2015-11-08
PRJNA266616	SRR2037314	SAMN03249377	PRJNA266616	2010	USA:CA	2015-06-05
PRJNA266616	SRR3205766	SAMN03216666	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3205771	SAMN03216671	PRJNA266616	2012-08-27	USA: VT	2016-05-02
PRJNA266616	SRR3205777	SAMN03216677	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3205778	SAMN03216678	PRJNA266616	2011	USA:VT	2016-05-02
PRJNA266616	SRR3205780	SAMN03249361	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205781	SAMN03249362	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205786	SAMN03249367	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205791	SAMN03249372	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205792	SAMN03249373	PRJNA266616	1951	China	2016-05-02
PRJNA266616	SRR3205797	SAMN03366100	PRJNA266616	2007	France	2016-05-02
PRJNA266616	SRR3441666	SAMN03216666	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441667	SAMN03216667	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441668	SAMN03216667	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441670	SAMN03216668	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441672	SAMN03216669	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441674	SAMN03216670	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441676	SAMN03216671	PRJNA266616	2012-08-27	USA: VT	2016-05-02
PRJNA266616	SRR3441680	SAMN03216674	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441681	SAMN03216674	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441690	SAMN03216679	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441696	SAMN03249363	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441703	SAMN03249365	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441704	SAMN03249366	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441705	SAMN03249366	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441708	SAMN03249367	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441711	SAMN03249368	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441713	SAMN03249369	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441714	SAMN03249370	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441717	SAMN03249371	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441719	SAMN03249372	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441724	SAMN03249374	PRJNA266616	1954	Japan	2016-05-02
PRJNA266616	SRR3441725	SAMN03249377	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3441730	SAMN03249379	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441731	SAMN03249380	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441732	SAMN03249380	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441734	SAMN03251820	PRJNA266616	2012-08-03	USA:VT	2016-05-02
PRJNA266616	SRR5070901	SAMN03249375	PRJNA266616	2012	USA:MN	2016-12-08
PRJNA266616	SRR5839526	SAMN03249375	PRJNA266616	2012	USA:MN	2017-08-02
PRJNA266616	SRR1659009	SAMN03167927	PRJNA266616	2011	USA: VT	2015-11-08
PRJNA266616	SRR3205767	SAMN03216667	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3205769	SAMN03216669	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3205772	SAMN03216672	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3205773	SAMN03216673	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3205774	SAMN03216674	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3205776	SAMN03216676	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3205779	SAMN03216679	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3205782	SAMN03249363	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205783	SAMN03249364	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205784	SAMN03249365	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205785	SAMN03249366	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205788	SAMN03249369	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205789	SAMN03249370	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205790	SAMN03249371	PRJNA266616	2010	USA:CA	2016-05-02
PRJNA266616	SRR3205793	SAMN03249374	PRJNA266616	1954	Japan	2016-05-02
PRJNA266616	SRR3205794	SAMN03249375	PRJNA266616	2012	USA:MN	2016-05-02
PRJNA266616	SRR3205795	SAMN03249376	PRJNA266616	2013	USA:NY	2016-05-02
PRJNA266616	SRR2037315	SAMN03249378	PRJNA266616	2012	USA:VT	2015-06-05
PRJNA266616	SRR2037316	SAMN03249379	PRJNA266616	2012	USA:VT	2015-06-05
PRJNA266616	SRR3441661	SAMN03167927	PRJNA266616	2011	USA: VT	2016-05-02
PRJNA266616	SRR3441663	SAMN03216665	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441664	SAMN03216665	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441665	SAMN03216666	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441673	SAMN03216670	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441675	SAMN03216671	PRJNA266616	2012-08-27	USA: VT	2016-05-02
PRJNA266616	SRR3441677	SAMN03216672	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441679	SAMN03216673	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441684	SAMN03216676	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441685	SAMN03216676	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441686	SAMN03216677	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441687	SAMN03216677	PRJNA266616	2012	USA:VT	2016-05-02
PRJNA266616	SRR3441691	SAMN03216679	PRJNA266616	2012	USA:VT	2016-05-02
